Time,X(CH1),
Second,Volt,
-1.5230713e+00,4.88000e+00,
-1.5227051e+00,4.88000e+00,
-1.5223389e+00,4.92000e+00,
-1.5219727e+00,4.88000e+00,
-1.5216064e+00,4.88000e+00,
-1.5212402e+00,4.88000e+00,
-1.5208740e+00,4.92000e+00,
-1.5205078e+00,4.88000e+00,
-1.5201416e+00,4.88000e+00,
-1.5197754e+00,4.92000e+00,
-1.5194092e+00,4.88000e+00,
-1.5190430e+00,4.88000e+00,
-1.5186768e+00,4.88000e+00,
-1.5183105e+00,4.92000e+00,
-1.5179443e+00,4.88000e+00,
-1.5175781e+00,4.88000e+00,
-1.5172119e+00,4.88000e+00,
-1.5168457e+00,4.88000e+00,
-1.5164795e+00,4.88000e+00,
-1.5161133e+00,4.88000e+00,
-1.5157471e+00,4.92000e+00,
-1.5153809e+00,4.92000e+00,
-1.5150146e+00,4.88000e+00,
-1.5146484e+00,4.88000e+00,
-1.5142822e+00,4.88000e+00,
-1.5139160e+00,4.88000e+00,
-1.5135498e+00,4.88000e+00,
-1.5131836e+00,4.88000e+00,
-1.5128174e+00,4.88000e+00,
-1.5124512e+00,4.88000e+00,
-1.5120850e+00,4.88000e+00,
-1.5117188e+00,4.88000e+00,
-1.5113525e+00,4.92000e+00,
-1.5109863e+00,4.88000e+00,
-1.5106201e+00,4.88000e+00,
-1.5102539e+00,4.88000e+00,
-1.5098877e+00,4.92000e+00,
-1.5095215e+00,4.92000e+00,
-1.5091553e+00,4.92000e+00,
-1.5087891e+00,4.88000e+00,
-1.5084229e+00,4.88000e+00,
-1.5080566e+00,4.92000e+00,
-1.5076904e+00,4.88000e+00,
-1.5073242e+00,4.88000e+00,
-1.5069580e+00,4.88000e+00,
-1.5065918e+00,4.88000e+00,
-1.5062256e+00,4.88000e+00,
-1.5058594e+00,4.88000e+00,
-1.5054932e+00,4.92000e+00,
-1.5051270e+00,4.88000e+00,
-1.5047607e+00,4.88000e+00,
-1.5043945e+00,4.88000e+00,
-1.5040283e+00,4.88000e+00,
-1.5036621e+00,4.92000e+00,
-1.5032959e+00,4.92000e+00,
-1.5029297e+00,4.88000e+00,
-1.5025635e+00,4.88000e+00,
-1.5021973e+00,4.88000e+00,
-1.5018311e+00,4.88000e+00,
-1.5014648e+00,4.88000e+00,
-1.5010986e+00,4.92000e+00,
-1.5007324e+00,4.88000e+00,
-1.5003662e+00,4.88000e+00,
-1.5000000e+00,4.92000e+00,
-1.4996338e+00,4.88000e+00,
-1.4992676e+00,4.88000e+00,
-1.4989014e+00,4.92000e+00,
-1.4985352e+00,4.92000e+00,
-1.4981689e+00,4.88000e+00,
-1.4978027e+00,4.88000e+00,
-1.4974365e+00,4.88000e+00,
-1.4970703e+00,4.88000e+00,
-1.4967041e+00,4.88000e+00,
-1.4963379e+00,4.88000e+00,
-1.4959717e+00,4.92000e+00,
-1.4956055e+00,4.92000e+00,
-1.4952393e+00,4.88000e+00,
-1.4948730e+00,4.88000e+00,
-1.4945068e+00,4.88000e+00,
-1.4941406e+00,4.88000e+00,
-1.4937744e+00,4.88000e+00,
-1.4934082e+00,4.88000e+00,
-1.4930420e+00,4.88000e+00,
-1.4926758e+00,4.88000e+00,
-1.4923096e+00,4.88000e+00,
-1.4919434e+00,4.88000e+00,
-1.4915771e+00,4.88000e+00,
-1.4912109e+00,4.88000e+00,
-1.4908447e+00,4.88000e+00,
-1.4904785e+00,4.88000e+00,
-1.4901123e+00,4.88000e+00,
-1.4897461e+00,4.88000e+00,
-1.4893799e+00,4.88000e+00,
-1.4890137e+00,4.88000e+00,
-1.4886475e+00,4.88000e+00,
-1.4882813e+00,4.88000e+00,
-1.4879150e+00,4.88000e+00,
-1.4875488e+00,4.88000e+00,
-1.4871826e+00,4.88000e+00,
-1.4868164e+00,4.88000e+00,
-1.4864502e+00,4.88000e+00,
-1.4860840e+00,4.88000e+00,
-1.4857178e+00,4.88000e+00,
-1.4853516e+00,4.88000e+00,
-1.4849854e+00,4.88000e+00,
-1.4846191e+00,4.88000e+00,
-1.4842529e+00,4.88000e+00,
-1.4838867e+00,4.88000e+00,
-1.4835205e+00,4.88000e+00,
-1.4831543e+00,4.88000e+00,
-1.4827881e+00,4.88000e+00,
-1.4824219e+00,4.88000e+00,
-1.4820557e+00,4.88000e+00,
-1.4816895e+00,4.88000e+00,
-1.4813232e+00,4.88000e+00,
-1.4809570e+00,4.88000e+00,
-1.4805908e+00,4.88000e+00,
-1.4802246e+00,4.88000e+00,
-1.4798584e+00,4.88000e+00,
-1.4794922e+00,4.88000e+00,
-1.4791260e+00,4.92000e+00,
-1.4787598e+00,4.92000e+00,
-1.4783936e+00,4.88000e+00,
-1.4780273e+00,4.88000e+00,
-1.4776611e+00,4.88000e+00,
-1.4772949e+00,4.88000e+00,
-1.4769287e+00,4.88000e+00,
-1.4765625e+00,4.88000e+00,
-1.4761963e+00,4.88000e+00,
-1.4758301e+00,4.88000e+00,
-1.4754639e+00,4.88000e+00,
-1.4750977e+00,4.88000e+00,
-1.4747314e+00,4.88000e+00,
-1.4743652e+00,4.88000e+00,
-1.4739990e+00,4.88000e+00,
-1.4736328e+00,4.88000e+00,
-1.4732666e+00,4.88000e+00,
-1.4729004e+00,4.92000e+00,
-1.4725342e+00,4.88000e+00,
-1.4721680e+00,4.88000e+00,
-1.4718018e+00,4.88000e+00,
-1.4714355e+00,4.88000e+00,
-1.4710693e+00,4.88000e+00,
-1.4707031e+00,4.92000e+00,
-1.4703369e+00,4.88000e+00,
-1.4699707e+00,4.88000e+00,
-1.4696045e+00,4.88000e+00,
-1.4692383e+00,4.88000e+00,
-1.4688721e+00,4.88000e+00,
-1.4685059e+00,4.88000e+00,
-1.4681396e+00,4.88000e+00,
-1.4677734e+00,4.88000e+00,
-1.4674072e+00,4.88000e+00,
-1.4670410e+00,4.88000e+00,
-1.4666748e+00,4.88000e+00,
-1.4663086e+00,4.88000e+00,
-1.4659424e+00,4.88000e+00,
-1.4655762e+00,4.88000e+00,
-1.4652100e+00,4.88000e+00,
-1.4648438e+00,4.88000e+00,
-1.4644775e+00,4.88000e+00,
-1.4641113e+00,4.88000e+00,
-1.4637451e+00,4.88000e+00,
-1.4633789e+00,4.88000e+00,
-1.4630127e+00,4.88000e+00,
-1.4626465e+00,4.88000e+00,
-1.4622803e+00,4.88000e+00,
-1.4619141e+00,4.88000e+00,
-1.4615479e+00,4.88000e+00,
-1.4611816e+00,4.88000e+00,
-1.4608154e+00,4.88000e+00,
-1.4604492e+00,4.88000e+00,
-1.4600830e+00,4.88000e+00,
-1.4597168e+00,4.88000e+00,
-1.4593506e+00,4.88000e+00,
-1.4589844e+00,4.88000e+00,
-1.4586182e+00,4.88000e+00,
-1.4582520e+00,4.88000e+00,
-1.4578857e+00,4.88000e+00,
-1.4575195e+00,4.88000e+00,
-1.4571533e+00,4.88000e+00,
-1.4567871e+00,4.92000e+00,
-1.4564209e+00,4.88000e+00,
-1.4560547e+00,4.88000e+00,
-1.4556885e+00,4.88000e+00,
-1.4553223e+00,4.88000e+00,
-1.4549561e+00,4.88000e+00,
-1.4545898e+00,4.88000e+00,
-1.4542236e+00,4.88000e+00,
-1.4538574e+00,4.92000e+00,
-1.4534912e+00,4.88000e+00,
-1.4531250e+00,4.88000e+00,
-1.4527588e+00,4.88000e+00,
-1.4523926e+00,4.88000e+00,
-1.4520264e+00,4.88000e+00,
-1.4516602e+00,4.92000e+00,
-1.4512939e+00,4.88000e+00,
-1.4509277e+00,4.88000e+00,
-1.4505615e+00,4.88000e+00,
-1.4501953e+00,4.88000e+00,
-1.4498291e+00,4.88000e+00,
-1.4494629e+00,4.88000e+00,
-1.4490967e+00,4.92000e+00,
-1.4487305e+00,4.88000e+00,
-1.4483643e+00,4.88000e+00,
-1.4479980e+00,4.88000e+00,
-1.4476318e+00,4.88000e+00,
-1.4472656e+00,4.88000e+00,
-1.4468994e+00,4.88000e+00,
-1.4465332e+00,4.88000e+00,
-1.4461670e+00,4.88000e+00,
-1.4458008e+00,4.88000e+00,
-1.4454346e+00,4.88000e+00,
-1.4450684e+00,4.88000e+00,
-1.4447021e+00,4.88000e+00,
-1.4443359e+00,4.92000e+00,
-1.4439697e+00,4.88000e+00,
-1.4436035e+00,4.88000e+00,
-1.4432373e+00,4.88000e+00,
-1.4428711e+00,4.88000e+00,
-1.4425049e+00,4.88000e+00,
-1.4421387e+00,4.88000e+00,
-1.4417725e+00,4.88000e+00,
-1.4414063e+00,4.92000e+00,
-1.4410400e+00,4.88000e+00,
-1.4406738e+00,4.88000e+00,
-1.4403076e+00,4.88000e+00,
-1.4399414e+00,4.88000e+00,
-1.4395752e+00,4.88000e+00,
-1.4392090e+00,4.88000e+00,
-1.4388428e+00,4.88000e+00,
-1.4384766e+00,4.88000e+00,
-1.4381104e+00,4.92000e+00,
-1.4377441e+00,4.88000e+00,
-1.4373779e+00,4.88000e+00,
-1.4370117e+00,4.92000e+00,
-1.4366455e+00,4.88000e+00,
-1.4362793e+00,4.88000e+00,
-1.4359131e+00,4.88000e+00,
-1.4355469e+00,4.88000e+00,
-1.4351807e+00,4.88000e+00,
-1.4348145e+00,4.88000e+00,
-1.4344482e+00,4.88000e+00,
-1.4340820e+00,4.88000e+00,
-1.4337158e+00,4.88000e+00,
-1.4333496e+00,4.88000e+00,
-1.4329834e+00,4.88000e+00,
-1.4326172e+00,4.88000e+00,
-1.4322510e+00,4.88000e+00,
-1.4318848e+00,4.88000e+00,
-1.4315186e+00,4.88000e+00,
-1.4311523e+00,4.88000e+00,
-1.4307861e+00,4.88000e+00,
-1.4304199e+00,4.88000e+00,
-1.4300537e+00,4.92000e+00,
-1.4296875e+00,4.88000e+00,
-1.4293213e+00,4.88000e+00,
-1.4289551e+00,4.88000e+00,
-1.4285889e+00,4.88000e+00,
-1.4282227e+00,4.88000e+00,
-1.4278564e+00,4.88000e+00,
-1.4274902e+00,4.88000e+00,
-1.4271240e+00,4.88000e+00,
-1.4267578e+00,4.92000e+00,
-1.4263916e+00,4.88000e+00,
-1.4260254e+00,4.88000e+00,
-1.4256592e+00,4.88000e+00,
-1.4252930e+00,4.88000e+00,
-1.4249268e+00,4.88000e+00,
-1.4245605e+00,4.88000e+00,
-1.4241943e+00,4.88000e+00,
-1.4238281e+00,4.88000e+00,
-1.4234619e+00,4.88000e+00,
-1.4230957e+00,4.88000e+00,
-1.4227295e+00,4.88000e+00,
-1.4223633e+00,4.88000e+00,
-1.4219971e+00,4.88000e+00,
-1.4216309e+00,4.88000e+00,
-1.4212646e+00,4.88000e+00,
-1.4208984e+00,4.88000e+00,
-1.4205322e+00,4.88000e+00,
-1.4201660e+00,4.88000e+00,
-1.4197998e+00,4.88000e+00,
-1.4194336e+00,4.88000e+00,
-1.4190674e+00,4.88000e+00,
-1.4187012e+00,4.88000e+00,
-1.4183350e+00,4.88000e+00,
-1.4179688e+00,4.92000e+00,
-1.4176025e+00,4.88000e+00,
-1.4172363e+00,4.88000e+00,
-1.4168701e+00,4.88000e+00,
-1.4165039e+00,4.88000e+00,
-1.4161377e+00,4.88000e+00,
-1.4157715e+00,4.88000e+00,
-1.4154053e+00,4.88000e+00,
-1.4150391e+00,4.88000e+00,
-1.4146729e+00,4.88000e+00,
-1.4143066e+00,4.88000e+00,
-1.4139404e+00,4.88000e+00,
-1.4135742e+00,4.88000e+00,
-1.4132080e+00,4.88000e+00,
-1.4128418e+00,4.88000e+00,
-1.4124756e+00,4.88000e+00,
-1.4121094e+00,4.88000e+00,
-1.4117432e+00,4.88000e+00,
-1.4113770e+00,4.88000e+00,
-1.4110107e+00,4.88000e+00,
-1.4106445e+00,4.88000e+00,
-1.4102783e+00,4.88000e+00,
-1.4099121e+00,4.88000e+00,
-1.4095459e+00,4.92000e+00,
-1.4091797e+00,4.88000e+00,
-1.4088135e+00,4.88000e+00,
-1.4084473e+00,4.88000e+00,
-1.4080811e+00,4.88000e+00,
-1.4077148e+00,4.88000e+00,
-1.4073486e+00,4.88000e+00,
-1.4069824e+00,4.88000e+00,
-1.4066162e+00,4.88000e+00,
-1.4062500e+00,4.88000e+00,
-1.4058838e+00,4.88000e+00,
-1.4055176e+00,4.88000e+00,
-1.4051514e+00,4.88000e+00,
-1.4047852e+00,4.88000e+00,
-1.4044189e+00,4.92000e+00,
-1.4040527e+00,4.88000e+00,
-1.4036865e+00,4.88000e+00,
-1.4033203e+00,4.88000e+00,
-1.4029541e+00,4.88000e+00,
-1.4025879e+00,4.88000e+00,
-1.4022217e+00,4.88000e+00,
-1.4018555e+00,4.88000e+00,
-1.4014893e+00,4.88000e+00,
-1.4011230e+00,4.88000e+00,
-1.4007568e+00,4.88000e+00,
-1.4003906e+00,4.88000e+00,
-1.4000244e+00,4.88000e+00,
-1.3996582e+00,4.88000e+00,
-1.3992920e+00,4.88000e+00,
-1.3989258e+00,4.88000e+00,
-1.3985596e+00,4.88000e+00,
-1.3981934e+00,4.88000e+00,
-1.3978271e+00,4.88000e+00,
-1.3974609e+00,4.88000e+00,
-1.3970947e+00,4.92000e+00,
-1.3967285e+00,4.88000e+00,
-1.3963623e+00,4.88000e+00,
-1.3959961e+00,4.88000e+00,
-1.3956299e+00,4.88000e+00,
-1.3952637e+00,4.88000e+00,
-1.3948975e+00,4.88000e+00,
-1.3945313e+00,4.88000e+00,
-1.3941650e+00,4.92000e+00,
-1.3937988e+00,4.92000e+00,
-1.3934326e+00,4.92000e+00,
-1.3930664e+00,4.88000e+00,
-1.3927002e+00,4.88000e+00,
-1.3923340e+00,4.92000e+00,
-1.3919678e+00,4.88000e+00,
-1.3916016e+00,4.88000e+00,
-1.3912354e+00,4.88000e+00,
-1.3908691e+00,4.88000e+00,
-1.3905029e+00,4.88000e+00,
-1.3901367e+00,4.88000e+00,
-1.3897705e+00,4.88000e+00,
-1.3894043e+00,4.88000e+00,
-1.3890381e+00,4.92000e+00,
-1.3886719e+00,4.88000e+00,
-1.3883057e+00,4.88000e+00,
-1.3879395e+00,4.88000e+00,
-1.3875732e+00,4.88000e+00,
-1.3872070e+00,4.88000e+00,
-1.3868408e+00,4.88000e+00,
-1.3864746e+00,4.88000e+00,
-1.3861084e+00,4.88000e+00,
-1.3857422e+00,4.88000e+00,
-1.3853760e+00,4.88000e+00,
-1.3850098e+00,4.88000e+00,
-1.3846436e+00,4.88000e+00,
-1.3842773e+00,4.88000e+00,
-1.3839111e+00,4.88000e+00,
-1.3835449e+00,4.88000e+00,
-1.3831787e+00,4.88000e+00,
-1.3828125e+00,4.92000e+00,
-1.3824463e+00,4.88000e+00,
-1.3820801e+00,4.92000e+00,
-1.3817139e+00,4.88000e+00,
-1.3813477e+00,4.88000e+00,
-1.3809814e+00,4.92000e+00,
-1.3806152e+00,4.92000e+00,
-1.3802490e+00,4.88000e+00,
-1.3798828e+00,4.88000e+00,
-1.3795166e+00,4.88000e+00,
-1.3791504e+00,4.92000e+00,
-1.3787842e+00,4.92000e+00,
-1.3784180e+00,4.88000e+00,
-1.3780518e+00,4.88000e+00,
-1.3776855e+00,4.92000e+00,
-1.3773193e+00,4.92000e+00,
-1.3769531e+00,4.88000e+00,
-1.3765869e+00,4.88000e+00,
-1.3762207e+00,4.88000e+00,
-1.3758545e+00,4.88000e+00,
-1.3754883e+00,4.88000e+00,
-1.3751221e+00,4.88000e+00,
-1.3747559e+00,4.88000e+00,
-1.3743896e+00,4.88000e+00,
-1.3740234e+00,4.92000e+00,
-1.3736572e+00,4.88000e+00,
-1.3732910e+00,4.88000e+00,
-1.3729248e+00,4.88000e+00,
-1.3725586e+00,4.88000e+00,
-1.3721924e+00,4.92000e+00,
-1.3718262e+00,4.88000e+00,
-1.3714600e+00,4.88000e+00,
-1.3710938e+00,4.88000e+00,
-1.3707275e+00,4.88000e+00,
-1.3703613e+00,4.88000e+00,
-1.3699951e+00,4.88000e+00,
-1.3696289e+00,4.88000e+00,
-1.3692627e+00,4.88000e+00,
-1.3688965e+00,4.92000e+00,
-1.3685303e+00,4.92000e+00,
-1.3681641e+00,4.88000e+00,
-1.3677979e+00,4.88000e+00,
-1.3674316e+00,4.88000e+00,
-1.3670654e+00,4.88000e+00,
-1.3666992e+00,4.88000e+00,
-1.3663330e+00,4.88000e+00,
-1.3659668e+00,4.88000e+00,
-1.3656006e+00,4.88000e+00,
-1.3652344e+00,4.88000e+00,
-1.3648682e+00,4.88000e+00,
-1.3645020e+00,4.88000e+00,
-1.3641357e+00,4.88000e+00,
-1.3637695e+00,4.88000e+00,
-1.3634033e+00,4.88000e+00,
-1.3630371e+00,4.88000e+00,
-1.3626709e+00,4.88000e+00,
-1.3623047e+00,4.88000e+00,
-1.3619385e+00,4.88000e+00,
-1.3615723e+00,4.92000e+00,
-1.3612061e+00,4.88000e+00,
-1.3608398e+00,4.88000e+00,
-1.3604736e+00,4.88000e+00,
-1.3601074e+00,4.88000e+00,
-1.3597412e+00,4.92000e+00,
-1.3593750e+00,4.88000e+00,
-1.3590088e+00,4.88000e+00,
-1.3586426e+00,4.88000e+00,
-1.3582764e+00,4.88000e+00,
-1.3579102e+00,4.92000e+00,
-1.3575439e+00,4.88000e+00,
-1.3571777e+00,4.88000e+00,
-1.3568115e+00,4.88000e+00,
-1.3564453e+00,4.88000e+00,
-1.3560791e+00,4.88000e+00,
-1.3557129e+00,4.88000e+00,
-1.3553467e+00,4.88000e+00,
-1.3549805e+00,4.88000e+00,
-1.3546143e+00,4.88000e+00,
-1.3542480e+00,4.88000e+00,
-1.3538818e+00,4.88000e+00,
-1.3535156e+00,4.88000e+00,
-1.3531494e+00,4.88000e+00,
-1.3527832e+00,4.88000e+00,
-1.3524170e+00,4.88000e+00,
-1.3520508e+00,4.88000e+00,
-1.3516846e+00,4.88000e+00,
-1.3513184e+00,4.88000e+00,
-1.3509521e+00,4.88000e+00,
-1.3505859e+00,4.88000e+00,
-1.3502197e+00,4.88000e+00,
-1.3498535e+00,4.88000e+00,
-1.3494873e+00,4.88000e+00,
-1.3491211e+00,4.88000e+00,
-1.3487549e+00,4.88000e+00,
-1.3483887e+00,4.88000e+00,
-1.3480225e+00,4.88000e+00,
-1.3476563e+00,4.88000e+00,
-1.3472900e+00,4.88000e+00,
-1.3469238e+00,4.88000e+00,
-1.3465576e+00,4.88000e+00,
-1.3461914e+00,4.88000e+00,
-1.3458252e+00,4.88000e+00,
-1.3454590e+00,4.88000e+00,
-1.3450928e+00,4.88000e+00,
-1.3447266e+00,4.88000e+00,
-1.3443604e+00,4.92000e+00,
-1.3439941e+00,4.88000e+00,
-1.3436279e+00,4.88000e+00,
-1.3432617e+00,4.88000e+00,
-1.3428955e+00,4.88000e+00,
-1.3425293e+00,4.88000e+00,
-1.3421631e+00,4.88000e+00,
-1.3417969e+00,4.88000e+00,
-1.3414307e+00,4.88000e+00,
-1.3410645e+00,4.88000e+00,
-1.3406982e+00,4.88000e+00,
-1.3403320e+00,4.88000e+00,
-1.3399658e+00,4.88000e+00,
-1.3395996e+00,4.88000e+00,
-1.3392334e+00,4.92000e+00,
-1.3388672e+00,4.88000e+00,
-1.3385010e+00,4.88000e+00,
-1.3381348e+00,4.88000e+00,
-1.3377686e+00,4.88000e+00,
-1.3374023e+00,4.92000e+00,
-1.3370361e+00,4.88000e+00,
-1.3366699e+00,4.88000e+00,
-1.3363037e+00,4.88000e+00,
-1.3359375e+00,4.88000e+00,
-1.3355713e+00,4.92000e+00,
-1.3352051e+00,4.88000e+00,
-1.3348389e+00,4.88000e+00,
-1.3344727e+00,4.88000e+00,
-1.3341064e+00,4.88000e+00,
-1.3337402e+00,4.88000e+00,
-1.3333740e+00,4.88000e+00,
-1.3330078e+00,4.88000e+00,
-1.3326416e+00,4.92000e+00,
-1.3322754e+00,4.88000e+00,
-1.3319092e+00,4.88000e+00,
-1.3315430e+00,4.88000e+00,
-1.3311768e+00,4.88000e+00,
-1.3308105e+00,4.88000e+00,
-1.3304443e+00,4.88000e+00,
-1.3300781e+00,4.88000e+00,
-1.3297119e+00,4.88000e+00,
-1.3293457e+00,4.88000e+00,
-1.3289795e+00,4.88000e+00,
-1.3286133e+00,4.88000e+00,
-1.3282471e+00,4.88000e+00,
-1.3278809e+00,4.88000e+00,
-1.3275146e+00,4.88000e+00,
-1.3271484e+00,4.88000e+00,
-1.3267822e+00,4.88000e+00,
-1.3264160e+00,4.88000e+00,
-1.3260498e+00,4.92000e+00,
-1.3256836e+00,4.88000e+00,
-1.3253174e+00,4.88000e+00,
-1.3249512e+00,4.88000e+00,
-1.3245850e+00,4.88000e+00,
-1.3242188e+00,4.88000e+00,
-1.3238525e+00,4.88000e+00,
-1.3234863e+00,4.88000e+00,
-1.3231201e+00,4.88000e+00,
-1.3227539e+00,4.88000e+00,
-1.3223877e+00,4.88000e+00,
-1.3220215e+00,4.88000e+00,
-1.3216553e+00,4.88000e+00,
-1.3212891e+00,4.88000e+00,
-1.3209229e+00,4.88000e+00,
-1.3205566e+00,4.88000e+00,
-1.3201904e+00,4.92000e+00,
-1.3198242e+00,4.92000e+00,
-1.3194580e+00,4.88000e+00,
-1.3190918e+00,4.88000e+00,
-1.3187256e+00,4.88000e+00,
-1.3183594e+00,4.92000e+00,
-1.3179932e+00,4.88000e+00,
-1.3176270e+00,4.88000e+00,
-1.3172607e+00,4.88000e+00,
-1.3168945e+00,4.88000e+00,
-1.3165283e+00,4.92000e+00,
-1.3161621e+00,4.88000e+00,
-1.3157959e+00,4.88000e+00,
-1.3154297e+00,4.88000e+00,
-1.3150635e+00,4.88000e+00,
-1.3146973e+00,4.88000e+00,
-1.3143311e+00,4.92000e+00,
-1.3139648e+00,4.88000e+00,
-1.3135986e+00,4.88000e+00,
-1.3132324e+00,4.88000e+00,
-1.3128662e+00,4.88000e+00,
-1.3125000e+00,4.88000e+00,
-1.3121338e+00,4.88000e+00,
-1.3117676e+00,4.88000e+00,
-1.3114014e+00,4.88000e+00,
-1.3110352e+00,4.88000e+00,
-1.3106689e+00,4.88000e+00,
-1.3103027e+00,4.88000e+00,
-1.3099365e+00,4.88000e+00,
-1.3095703e+00,4.88000e+00,
-1.3092041e+00,4.88000e+00,
-1.3088379e+00,4.88000e+00,
-1.3084717e+00,4.88000e+00,
-1.3081055e+00,4.88000e+00,
-1.3077393e+00,4.92000e+00,
-1.3073730e+00,4.88000e+00,
-1.3070068e+00,4.88000e+00,
-1.3066406e+00,4.88000e+00,
-1.3062744e+00,4.88000e+00,
-1.3059082e+00,4.88000e+00,
-1.3055420e+00,4.88000e+00,
-1.3051758e+00,4.88000e+00,
-1.3048096e+00,4.88000e+00,
-1.3044434e+00,4.88000e+00,
-1.3040771e+00,4.88000e+00,
-1.3037109e+00,4.88000e+00,
-1.3033447e+00,4.88000e+00,
-1.3029785e+00,4.88000e+00,
-1.3026123e+00,4.88000e+00,
-1.3022461e+00,4.88000e+00,
-1.3018799e+00,4.92000e+00,
-1.3015137e+00,4.88000e+00,
-1.3011475e+00,4.88000e+00,
-1.3007813e+00,4.88000e+00,
-1.3004150e+00,4.88000e+00,
-1.3000488e+00,4.88000e+00,
-1.2996826e+00,4.88000e+00,
-1.2993164e+00,4.88000e+00,
-1.2989502e+00,4.88000e+00,
-1.2985840e+00,4.88000e+00,
-1.2982178e+00,4.88000e+00,
-1.2978516e+00,4.92000e+00,
-1.2974854e+00,4.88000e+00,
-1.2971191e+00,4.88000e+00,
-1.2967529e+00,4.88000e+00,
-1.2963867e+00,4.88000e+00,
-1.2960205e+00,4.88000e+00,
-1.2956543e+00,4.88000e+00,
-1.2952881e+00,4.88000e+00,
-1.2949219e+00,4.88000e+00,
-1.2945557e+00,4.88000e+00,
-1.2941895e+00,4.88000e+00,
-1.2938232e+00,4.92000e+00,
-1.2934570e+00,4.88000e+00,
-1.2930908e+00,4.92000e+00,
-1.2927246e+00,4.88000e+00,
-1.2923584e+00,4.88000e+00,
-1.2919922e+00,4.92000e+00,
-1.2916260e+00,4.88000e+00,
-1.2912598e+00,4.88000e+00,
-1.2908936e+00,4.92000e+00,
-1.2905273e+00,4.88000e+00,
-1.2901611e+00,4.88000e+00,
-1.2897949e+00,4.88000e+00,
-1.2894287e+00,4.88000e+00,
-1.2890625e+00,4.92000e+00,
-1.2886963e+00,4.92000e+00,
-1.2883301e+00,4.92000e+00,
-1.2879639e+00,4.88000e+00,
-1.2875977e+00,4.88000e+00,
-1.2872314e+00,4.88000e+00,
-1.2868652e+00,4.88000e+00,
-1.2864990e+00,4.88000e+00,
-1.2861328e+00,4.88000e+00,
-1.2857666e+00,4.88000e+00,
-1.2854004e+00,4.88000e+00,
-1.2850342e+00,4.88000e+00,
-1.2846680e+00,4.88000e+00,
-1.2843018e+00,4.88000e+00,
-1.2839355e+00,4.88000e+00,
-1.2835693e+00,4.88000e+00,
-1.2832031e+00,4.88000e+00,
-1.2828369e+00,4.88000e+00,
-1.2824707e+00,4.92000e+00,
-1.2821045e+00,4.88000e+00,
-1.2817383e+00,4.92000e+00,
-1.2813721e+00,4.88000e+00,
-1.2810059e+00,4.88000e+00,
-1.2806396e+00,4.88000e+00,
-1.2802734e+00,4.88000e+00,
-1.2799072e+00,4.88000e+00,
-1.2795410e+00,4.92000e+00,
-1.2791748e+00,4.88000e+00,
-1.2788086e+00,4.88000e+00,
-1.2784424e+00,4.88000e+00,
-1.2780762e+00,4.88000e+00,
-1.2777100e+00,4.88000e+00,
-1.2773438e+00,4.88000e+00,
-1.2769775e+00,4.88000e+00,
-1.2766113e+00,4.88000e+00,
-1.2762451e+00,4.88000e+00,
-1.2758789e+00,4.92000e+00,
-1.2755127e+00,4.88000e+00,
-1.2751465e+00,4.88000e+00,
-1.2747803e+00,4.88000e+00,
-1.2744141e+00,4.88000e+00,
-1.2740479e+00,4.88000e+00,
-1.2736816e+00,4.88000e+00,
-1.2733154e+00,4.88000e+00,
-1.2729492e+00,4.88000e+00,
-1.2725830e+00,4.88000e+00,
-1.2722168e+00,4.88000e+00,
-1.2718506e+00,4.88000e+00,
-1.2714844e+00,4.88000e+00,
-1.2711182e+00,4.88000e+00,
-1.2707520e+00,4.92000e+00,
-1.2703857e+00,4.88000e+00,
-1.2700195e+00,4.88000e+00,
-1.2696533e+00,4.88000e+00,
-1.2692871e+00,4.88000e+00,
-1.2689209e+00,4.88000e+00,
-1.2685547e+00,4.88000e+00,
-1.2681885e+00,4.88000e+00,
-1.2678223e+00,4.88000e+00,
-1.2674561e+00,4.88000e+00,
-1.2670898e+00,4.88000e+00,
-1.2667236e+00,4.88000e+00,
-1.2663574e+00,4.88000e+00,
-1.2659912e+00,4.88000e+00,
-1.2656250e+00,4.88000e+00,
-1.2652588e+00,4.88000e+00,
-1.2648926e+00,4.88000e+00,
-1.2645264e+00,4.88000e+00,
-1.2641602e+00,4.88000e+00,
-1.2637939e+00,4.88000e+00,
-1.2634277e+00,4.88000e+00,
-1.2630615e+00,4.88000e+00,
-1.2626953e+00,4.92000e+00,
-1.2623291e+00,4.88000e+00,
-1.2619629e+00,4.88000e+00,
-1.2615967e+00,4.88000e+00,
-1.2612305e+00,4.92000e+00,
-1.2608643e+00,4.88000e+00,
-1.2604980e+00,4.88000e+00,
-1.2601318e+00,4.92000e+00,
-1.2597656e+00,4.88000e+00,
-1.2593994e+00,4.88000e+00,
-1.2590332e+00,4.88000e+00,
-1.2586670e+00,4.88000e+00,
-1.2583008e+00,4.92000e+00,
-1.2579346e+00,4.92000e+00,
-1.2575684e+00,4.88000e+00,
-1.2572021e+00,4.88000e+00,
-1.2568359e+00,4.92000e+00,
-1.2564697e+00,4.88000e+00,
-1.2561035e+00,4.92000e+00,
-1.2557373e+00,4.88000e+00,
-1.2553711e+00,4.88000e+00,
-1.2550049e+00,4.88000e+00,
-1.2546387e+00,4.88000e+00,
-1.2542725e+00,4.88000e+00,
